"DateTime";"Players";"Average Players"
"2025-09-04 20:00:00";982977;942816
"2025-09-04 21:00:00";878349;948011
"2025-09-04 22:00:00";764782;954647
"2025-09-04 23:00:00";693160;961295
"2025-09-05 00:00:00";622552;965659
"2025-09-05 01:00:00";613276;969057
"2025-09-05 02:00:00";648076;972156
"2025-09-05 03:00:00";648105;975434
"2025-09-05 04:00:00";659933;978974
"2025-09-05 05:00:00";677928;982935
"2025-09-05 06:00:00";723845;988612
"2025-09-05 07:00:00";776092;995609
"2025-09-05 08:00:00";843033;1003676
"2025-09-05 09:00:00";847546;1010683
"2025-09-05 10:00:00";902614;1017933
"2025-09-05 11:00:00";1071326;1023741
"2025-09-05 12:00:00";1268208;1028796
"2025-09-05 13:00:00";1417625;1033864
"2025-09-05 14:00:00";1431940;1037332
"2025-09-05 15:00:00";1391485;1040617
"2025-09-05 16:00:00";1268587;1042765
"2025-09-05 17:00:00";1185031;1044292
"2025-09-05 18:00:00";1174904;1045858
"2025-09-05 19:00:00";1159610;1046377
"2025-09-05 20:00:00";1120313;1046901
"2025-09-05 21:00:00";1051960;1048342
"2025-09-05 22:00:00";938572;1049197
"2025-09-05 23:00:00";807553;1049760
"2025-09-06 00:00:00";713671;1050914
"2025-09-06 01:00:00";694434;1051813
"2025-09-06 02:00:00";734246;1052127
"2025-09-06 03:00:00";741750;1052444
"2025-09-06 04:00:00";765788;1053034
"2025-09-06 05:00:00";827788;1054305
"2025-09-06 06:00:00";909010;1056329
"2025-09-06 07:00:00";986973;1058255
"2025-09-06 08:00:00";1028005;1059728
"2025-09-06 09:00:00";1038862;1061347
"2025-09-06 10:00:00";1056490;1062816
"2025-09-06 11:00:00";1206788;1063894
"2025-09-06 12:00:00";1402661;1064913
"2025-09-06 13:00:00";1509498;1065236
"2025-09-06 14:00:00";1516347;1065111
"2025-09-06 15:00:00";1443667;1064676
"2025-09-06 16:00:00";1304220;1061578
"2025-09-06 17:00:00";1218635;1057880
"2025-09-06 18:00:00";1181325;1055234
"2025-09-06 19:00:00";1163590;1053463
"2025-09-06 20:00:00";1144432;1051019
"2025-09-06 21:00:00";1060070;1046613
"2025-09-06 22:00:00";944757;1041744
"2025-09-06 23:00:00";831643;1036888
"2025-09-07 00:00:00";731855;1032550
"2025-09-07 01:00:00";696256;1029765
"2025-09-07 02:00:00";735066;1027195
"2025-09-07 03:00:00";748181;1023004
"2025-09-07 04:00:00";785074;1018347
"2025-09-07 05:00:00";862691;1012887
"2025-09-07 06:00:00";937788;1005173
"2025-09-07 07:00:00";1006127;995601
"2025-09-07 08:00:00";1049804;985458
"2025-09-07 09:00:00";1060763;976422
"2025-09-07 10:00:00";1069759;967769
"2025-09-07 11:00:00";1218217;960799
"2025-09-07 12:00:00";1400359;954095
"2025-09-07 13:00:00";1495744;948182
"2025-09-07 14:00:00";1498141;944030
"2025-09-07 15:00:00";1354940;939593
"2025-09-07 16:00:00";1199010;937275
"2025-09-07 17:00:00";1145515;934914
"2025-09-07 18:00:00";1132248;933492
"2025-09-07 19:00:00";1093052;932670
"2025-09-07 20:00:00";1022030;932274
"2025-09-07 21:00:00";924830;931508
"2025-09-07 22:00:00";806794;929521
"2025-09-07 23:00:00";708330;927705
"2025-09-08 00:00:00";653478;926207
"2025-09-08 01:00:00";623729;924945
"2025-09-08 02:00:00";616521;924411
"2025-09-08 03:00:00";614312;924302
"2025-09-08 04:00:00";625951;924020
"2025-09-08 05:00:00";641166;923259
"2025-09-08 06:00:00";665250;921989
"2025-09-08 07:00:00";716288;920410
"2025-09-08 08:00:00";789932;919116
"2025-09-08 09:00:00";812177;917876
"2025-09-08 10:00:00";867867;916712
"2025-09-08 11:00:00";1025479;915466
"2025-09-08 12:00:00";1231282;914366
"2025-09-08 13:00:00";1376560;913773
"2025-09-08 14:00:00";1383056;913427
"2025-09-08 15:00:00";1302622;913508
"2025-09-08 16:00:00";1139848;913503
"2025-09-08 17:00:00";1108676;913626
"2025-09-08 18:00:00";1116458;913089
"2025-09-08 19:00:00";1099192;912682
"2025-09-08 20:00:00";1020443;912080
"2025-09-08 21:00:00";889318;911376
"2025-09-08 22:00:00";773690;910430
"2025-09-08 23:00:00";675957;909927
"2025-09-09 00:00:00";626850;906482
"2025-09-09 01:00:00";627294;904113
"2025-09-09 02:00:00";635724;903595
"2025-09-09 03:00:00";634155;903982
"2025-09-09 04:00:00";645204;904404
"2025-09-09 05:00:00";656928;905988
"2025-09-09 06:00:00";676615;907726
"2025-09-09 07:00:00";730639;909604
"2025-09-09 08:00:00";804355;911639
"2025-09-09 09:00:00";819718;913526
"2025-09-09 10:00:00";871739;916442
"2025-09-09 11:00:00";1029150;920403
"2025-09-09 12:00:00";1239406;925328
"2025-09-09 13:00:00";1391433;930316
"2025-09-09 14:00:00";1396898;934817
"2025-09-09 15:00:00";1315685;939210
"2025-09-09 16:00:00";1151843;942817
"2025-09-09 17:00:00";1096543;945352
"2025-09-09 18:00:00";1103110;948613
"2025-09-09 19:00:00";1081800;951706
"2025-09-09 20:00:00";1007989;954687
"2025-09-09 21:00:00";869172;956821
"2025-09-09 22:00:00";766557;959196
"2025-09-09 23:00:00";579886;959246
"2025-09-10 00:00:00";555308;962615
"2025-09-10 01:00:00";606985;966051
"2025-09-10 02:00:00";642214;967434
"2025-09-10 03:00:00";641822;966266
"2025-09-10 04:00:00";688612;965642
"2025-09-10 05:00:00";706209;965100
"2025-09-10 06:00:00";729465;964427
"2025-09-10 07:00:00";788326;963905
"2025-09-10 08:00:00";859534;963222
"2025-09-10 09:00:00";907192;963042
"2025-09-10 10:00:00";991286;962703
"2025-09-10 11:00:00";1177222;961717
"2025-09-10 12:00:00";1388052;960407
"2025-09-10 13:00:00";1525962;958636
"2025-09-10 14:00:00";1528765;957536
"2025-09-10 15:00:00";1424172;956645
"2025-09-10 16:00:00";1234489;956438
"2025-09-10 17:00:00";1202182;957007
"2025-09-10 18:00:00";1205106;956885
"2025-09-10 19:00:00";1179383;957001
"2025-09-10 20:00:00";1081985;956989
"2025-09-10 21:00:00";947176;957587
"2025-09-10 22:00:00";798738;957333
"2025-09-10 23:00:00";708337;959144
"2025-09-11 00:00:00";671424;960873
"2025-09-11 01:00:00";651565;960970
"2025-09-11 02:00:00";606976;960393
"2025-09-11 03:00:00";612649;961913
"2025-09-11 04:00:00";659912;963258
"2025-09-11 05:00:00";672064;963622
"2025-09-11 06:00:00";698222;964368
"2025-09-11 07:00:00";752507;964771
"2025-09-11 08:00:00";829119;965127
"2025-09-11 09:00:00";861156;964914
"2025-09-11 10:00:00";915056;964467
"2025-09-11 11:00:00";1089743;964597
"2025-09-11 12:00:00";1289681;964278
"2025-09-11 13:00:00";1448947;964144
"2025-09-11 14:00:00";1465377;963659
"2025-09-11 15:00:00";1390547;963677
"2025-09-11 16:00:00";1217598;965027
"2025-09-11 17:00:00";1163948;967706
"2025-09-11 18:00:00";1175476;969857
"2025-09-11 19:00:00";1153205;970899
"2025-09-11 20:00:00";1073769;972590
"2025-09-11 21:00:00";926919;975416
"2025-09-11 22:00:00";811634;979909
"2025-09-11 23:00:00";722444;983961
"2025-09-12 00:00:00";657432;986625
"2025-09-12 01:00:00";643795;988504
"2025-09-12 02:00:00";665462;990956
"2025-09-12 03:00:00";665598;993831
"2025-09-12 04:00:00";683026;996613
"2025-09-12 05:00:00";706838;999898
"2025-09-12 06:00:00";723700;1004364
"2025-09-12 07:00:00";774625;1010249
"2025-09-12 08:00:00";838525;1016517
"2025-09-12 09:00:00";874409;1022470
"2025-09-12 10:00:00";951939;1028213
"2025-09-12 11:00:00";1116369;1000930
"2025-09-12 12:00:00";1314742;968996
"2025-09-12 13:00:00";1457431;971117
"2025-09-12 14:00:00";1479362;972650
"2025-09-12 15:00:00";1442624;974564
"2025-09-12 16:00:00";1322802;977332
"2025-09-12 17:00:00";1248573;978812
"2025-09-12 18:00:00";1221911;978896
"2025-09-12 19:00:00";1214550;979095
"2025-09-12 20:00:00";1178512;979754
"2025-09-12 21:00:00";1074905;981152
"2025-09-12 22:00:00";944741;983457
"2025-09-12 23:00:00";820532;985440
"2025-09-13 00:00:00";726713;986437
"2025-09-13 01:00:00";705180;987188
"2025-09-13 02:00:00";743642;987892
"2025-09-13 03:00:00";753277;988981
"2025-09-13 04:00:00";783220;990352
"2025-09-13 05:00:00";851793;992642
"2025-09-13 06:00:00";919262;996046
"2025-09-13 07:00:00";989601;999968
"2025-09-13 08:00:00";1041713;1003996
"2025-09-13 09:00:00";1060717;1007139
"2025-09-13 10:00:00";;994143
"2025-09-13 11:00:00";;1008442
"2025-09-13 12:00:00";1384915;1042718
"2025-09-13 13:00:00";1504887;1043464
"2025-09-13 14:00:00";1522919;1044001
"2025-09-13 15:00:00";1491783;1044233
"2025-09-13 16:00:00";1336090;1041565
"2025-09-13 17:00:00";1230212;1038399
"2025-09-13 18:00:00";1200393;1036416
"2025-09-13 19:00:00";1188641;1034731
"2025-09-13 20:00:00";1157770;1032661
"2025-09-13 21:00:00";1092628;1029958
"2025-09-13 22:00:00";967303;1026279
"2025-09-13 23:00:00";821589;1022069
"2025-09-14 00:00:00";722545;1019011
"2025-09-14 01:00:00";690930;1016769
"2025-09-14 02:00:00";738127;1014872
"2025-09-14 03:00:00";751312;1011699
"2025-09-14 04:00:00";791684;1008390
"2025-09-14 05:00:00";874533;1004839
"2025-09-14 06:00:00";950268;999276
"2025-09-14 07:00:00";1029596;992042
"2025-09-14 08:00:00";1057603;983612
"2025-09-14 09:00:00";1071677;976221
"2025-09-14 10:00:00";1090671;985811
"2025-09-14 11:00:00";1213982;998644
"2025-09-14 12:00:00";1392619;994463
"2025-09-14 13:00:00";1506841;990346
"2025-09-14 14:00:00";1510613;986827
"2025-09-14 15:00:00";1391735;982431
"2025-09-14 16:00:00";1234136;978954
"2025-09-14 17:00:00";1173188;976152
"2025-09-14 18:00:00";1156562;974036
"2025-09-14 19:00:00";1127738;972858
"2025-09-14 20:00:00";1052235;971479
"2025-09-14 21:00:00";947664;969149
"2025-09-14 22:00:00";813727;966051
"2025-09-14 23:00:00";713242;963949
"2025-09-15 00:00:00";649878;962488
"2025-09-15 01:00:00";626078;961450
"2025-09-15 02:00:00";623080;959816
"2025-09-15 03:00:00";624773;958204
"2025-09-15 04:00:00";647257;956168
"2025-09-15 05:00:00";648664;952709
"2025-09-15 06:00:00";654777;948132
"2025-09-15 07:00:00";701339;943019
"2025-09-15 08:00:00";770258;938629
"2025-09-15 09:00:00";795360;934710
"2025-09-15 10:00:00";859432;931474
"2025-09-15 11:00:00";1042792;929045
"2025-09-15 12:00:00";1226549;926105
"2025-09-15 13:00:00";1371638;923632
"2025-09-15 14:00:00";1394163;922052
"2025-09-15 15:00:00";1311873;920780
"2025-09-15 16:00:00";1152972;919422
"2025-09-15 17:00:00";1110404;918768
"2025-09-15 18:00:00";1140754;918798
"2025-09-15 19:00:00";1132041;918706
"2025-09-15 20:00:00";1044612;917966
"2025-09-15 21:00:00";916030;916792
"2025-09-15 22:00:00";793063;915476
"2025-09-15 23:00:00";695376;914218
"2025-09-16 00:00:00";643904;911040
"2025-09-16 01:00:00";629196;908562
"2025-09-16 02:00:00";635040;908100
"2025-09-16 03:00:00";632204;908446
"2025-09-16 04:00:00";652224;908836
"2025-09-16 05:00:00";656048;910845
"2025-09-16 06:00:00";663823;913745
"2025-09-16 07:00:00";713567;916411
"2025-09-16 08:00:00";795328;919548
"2025-09-16 09:00:00";818866;922741
"2025-09-16 10:00:00";875830;926432
"2025-09-16 11:00:00";1035967;930073
"2025-09-16 12:00:00";1218170;934480
"2025-09-16 13:00:00";1387122;940005
"2025-09-16 14:00:00";1397366;944339
"2025-09-16 15:00:00";1312891;948421
"2025-09-16 16:00:00";1170231;951876
"2025-09-16 17:00:00";1122865;955263
"2025-09-16 18:00:00";1134118;957825
"2025-09-16 19:00:00";1107212;959776
"2025-09-16 20:00:00";1019038;961521
"2025-09-16 21:00:00";876683;962957
"2025-09-16 22:00:00";754013;963997
"2025-09-16 23:00:00";567905;963346
"2025-09-17 00:00:00";538272;965253
"2025-09-17 01:00:00";600625;967587
"2025-09-17 02:00:00";643386;968923
"2025-09-17 03:00:00";644233;969899
"2025-09-17 04:00:00";730442;972116
"2025-09-17 05:00:00";770862;973725
"2025-09-17 06:00:00";766857;974295
"2025-09-17 07:00:00";827172;975316
"2025-09-17 08:00:00";912897;975903
"2025-09-17 09:00:00";963528;976811
"2025-09-17 10:00:00";1036980;977789
"2025-09-17 11:00:00";1231868;979158
"2025-09-17 12:00:00";1444155;980485
"2025-09-17 13:00:00";1572736;980957
"2025-09-17 14:00:00";1574752;981604
"2025-09-17 15:00:00";1451178;981713
"2025-09-17 16:00:00";1309981;982903
"2025-09-17 17:00:00";1242906;983445
"2025-09-17 18:00:00";1242940;984008
"2025-09-17 19:00:00";1208337;984693
"2025-09-17 20:00:00";1118582;985188
"2025-09-17 21:00:00";959323;985042
"2025-09-17 22:00:00";836277;985615
"2025-09-17 23:00:00";745473;988643
"2025-09-18 00:00:00";671602;990555
"2025-09-18 01:00:00";659662;991424
"2025-09-18 02:00:00";683607;991524
"2025-09-18 03:00:00";683420;991646
"2025-09-18 04:00:00";711111;990542
"2025-09-18 05:00:00";714604;988466
"2025-09-18 06:00:00";720879;986825
"2025-09-18 07:00:00";757457;984969
"2025-09-18 08:00:00";832976;983277
"2025-09-18 09:00:00";871153;981329
"2025-09-18 10:00:00";930305;979177
"2025-09-18 11:00:00";1095072;976217
"2025-09-18 12:00:00";1302659;973435
"2025-09-18 13:00:00";1444924;970789
"2025-09-18 14:00:00";1456086;968293
"2025-09-18 15:00:00";1379355;967257
"2025-09-18 16:00:00";1225327;966959
"2025-09-18 17:00:00";1168401;966980
"2025-09-18 18:00:00";1180236;966872
"2025-09-18 19:00:00";1137468;966161
"2025-09-18 20:00:00";1032814;965700
"2025-09-18 21:00:00";906462;967173
"2025-09-18 22:00:00";807385;969877
"2025-09-18 23:00:00";705189;971825
"2025-09-19 00:00:00";652348;973513
"2025-09-19 01:00:00";621844;974026
"2025-09-19 02:00:00";647416;974804
"2025-09-19 03:00:00";645558;975998
"2025-09-19 04:00:00";663063;977268
"2025-09-19 05:00:00";677238;978325
"2025-09-19 06:00:00";696650;979986
"2025-09-19 07:00:00";751367;983131
"2025-09-19 08:00:00";827435;987026
"2025-09-19 09:00:00";870601;990690
"2025-09-19 10:00:00";921742;993598
"2025-09-19 11:00:00";1100529;996337
"2025-09-19 12:00:00";1301587;998259
"2025-09-19 13:00:00";1442462;999587
"2025-09-19 14:00:00";1477189;1000830
"2025-09-19 15:00:00";1450224;1002964
"2025-09-19 16:00:00";1302147;1005096
"2025-09-19 17:00:00";1227360;1007025
"2025-09-19 18:00:00";1218793;1007562
"2025-09-19 19:00:00";1204709;1008684
"2025-09-19 20:00:00";1161653;1011256
"2025-09-19 21:00:00";1071785;1015108
"2025-09-19 22:00:00";948454;1018642
"2025-09-19 23:00:00";811605;1021367
"2025-09-20 00:00:00";720818;1023166
"2025-09-20 01:00:00";702438;1025015
"2025-09-20 02:00:00";751414;1027028
"2025-09-20 03:00:00";765445;1029173
"2025-09-20 04:00:00";761274;1030921
"2025-09-20 05:00:00";792229;1034013
"2025-09-20 06:00:00";867648;1039232
"2025-09-20 07:00:00";961051;1045283
"2025-09-20 08:00:00";1020893;1050434
"2025-09-20 09:00:00";1035451;1054752
"2025-09-20 10:00:00";1062868;1058599
"2025-09-20 11:00:00";1207826;1061538
"2025-09-20 12:00:00";1380303;1063850
"2025-09-20 13:00:00";1489836;1065472
"2025-09-20 14:00:00";1512900;1066973
"2025-09-20 15:00:00";1478630;1067947
"2025-09-20 16:00:00";1340775;1067804
"2025-09-20 17:00:00";1216942;1065392
"2025-09-20 18:00:00";1204644;1063929
"2025-09-20 19:00:00";1192629;1062839
"2025-09-20 20:00:00";1172509;1062280
"2025-09-20 21:00:00";1094286;1060864
"2025-09-20 22:00:00";969459;1058468
"2025-09-20 23:00:00";829175;1056329
"2025-09-21 00:00:00";725809;1054581
"2025-09-21 01:00:00";686667;1053066
"2025-09-21 02:00:00";722210;1051457
"2025-09-21 03:00:00";741073;1049313
"2025-09-21 04:00:00";787948;1047950
"2025-09-21 05:00:00";863129;1047114
"2025-09-21 06:00:00";934020;1044959
"2025-09-21 07:00:00";997975;1041024
"2025-09-21 08:00:00";1048029;1036733
"2025-09-21 09:00:00";1066515;1032899
"2025-09-21 10:00:00";1087192;1029098
"2025-09-21 11:00:00";1234341;1026299
"2025-09-21 12:00:00";1409443;1023754
"2025-09-21 13:00:00";1527578;1021734
"2025-09-21 14:00:00";1530847;1019623
"2025-09-21 15:00:00";1420034;1015805
"2025-09-21 16:00:00";1219853;1010944
"2025-09-21 17:00:00";1153977;1008416
"2025-09-21 18:00:00";1159783;1007003
"2025-09-21 19:00:00";1146290;1005484
"2025-09-21 20:00:00";1060786;1002235
"2025-09-21 21:00:00";927649;997544
"2025-09-21 22:00:00";821161;993340
"2025-09-21 23:00:00";719939;990165
"2025-09-22 00:00:00";658647;988282
"2025-09-22 01:00:00";632771;987016
"2025-09-22 02:00:00";630062;984827
"2025-09-22 03:00:00";620964;982134
"2025-09-22 04:00:00";633919;978655
"2025-09-22 05:00:00";636626;973392
"2025-09-22 06:00:00";643498;966467
"2025-09-22 07:00:00";698548;959337
"2025-09-22 08:00:00";767745;952703
"2025-09-22 09:00:00";796177;946372
"2025-09-22 10:00:00";871465;941344
"2025-09-22 11:00:00";1028269;936317
"2025-09-22 12:00:00";1220425;931850
"2025-09-22 13:00:00";1361580;927999
"2025-09-22 14:00:00";1376827;924553
"2025-09-22 15:00:00";1297576;921815
"2025-09-22 16:00:00";1150406;920291
"2025-09-22 17:00:00";1124621;919796
"2025-09-22 18:00:00";1126336;918891
"2025-09-22 19:00:00";1108809;917903
"2025-09-22 20:00:00";1021339;916834
"2025-09-22 21:00:00";890230;915669
"2025-09-22 22:00:00";786249;914570
"2025-09-22 23:00:00";698776;913698
"2025-09-23 00:00:00";655135;911664
"2025-09-23 01:00:00";633612;910433
"2025-09-23 02:00:00";645375;910725
"2025-09-23 03:00:00";643097;911726
"2025-09-23 04:00:00";663535;912998
"2025-09-23 05:00:00";668241;914928
"2025-09-23 06:00:00";679247;917306
"2025-09-23 07:00:00";736422;919720
"2025-09-23 08:00:00";810723;922314
"2025-09-23 09:00:00";832957;924812
"2025-09-23 10:00:00";893704;926857
"2025-09-23 11:00:00";1059361;928893
"2025-09-23 12:00:00";1253724;931363
"2025-09-23 13:00:00";1402143;934273
"2025-09-23 14:00:00";1410279;937292
"2025-09-23 15:00:00";1319258;939944
"2025-09-23 16:00:00";1170279;942238
"2025-09-23 17:00:00";1124679;943563
"2025-09-23 18:00:00";1128412;944938
"2025-09-23 19:00:00";1109180;946372
"2025-09-23 20:00:00";1011957;947291
"2025-09-23 21:00:00";880867;948002
"2025-09-23 22:00:00";767350;948154
"2025-09-23 23:00:00";567914;944995
"2025-09-24 00:00:00";570310;944345
"2025-09-24 01:00:00";625875;945115
"2025-09-24 02:00:00";673656;946002
"2025-09-24 03:00:00";676100;946622
"2025-09-24 04:00:00";738570;948389
"2025-09-24 05:00:00";767036;949821
"2025-09-24 06:00:00";776950;950880
"2025-09-24 07:00:00";837395;952220
"2025-09-24 08:00:00";917495;953822
"2025-09-24 09:00:00";936557;955251
"2025-09-24 10:00:00";979902;956406
"2025-09-24 11:00:00";1172679;958531
"2025-09-24 12:00:00";1384841;960671
"2025-09-24 13:00:00";1556126;962917
"2025-09-24 14:00:00";1562493;964953
"2025-09-24 15:00:00";1450109;966679
"2025-09-24 16:00:00";1271691;968062
"2025-09-24 17:00:00";1226510;969923
"2025-09-24 18:00:00";1238957;972198
"2025-09-24 19:00:00";1202841;973956
"2025-09-24 20:00:00";1090954;975546
"2025-09-24 21:00:00";939029;976915
"2025-09-24 22:00:00";815666;978207
"2025-09-24 23:00:00";708262;982282
"2025-09-25 00:00:00";654264;984846
"2025-09-25 01:00:00";641536;985320
"2025-09-25 02:00:00";658621;984655
"2025-09-25 03:00:00";656384;983820
"2025-09-25 04:00:00";639945;980625
"2025-09-25 05:00:00";640366;976823
"2025-09-25 06:00:00";662758;973551
"2025-09-25 07:00:00";728682;970331
"2025-09-25 08:00:00";800618;966806
"2025-09-25 09:00:00";835688;963813
"2025-09-25 10:00:00";891867;961229
"2025-09-25 11:00:00";1043053;957500
"2025-09-25 12:00:00";1208320;952389
"2025-09-25 13:00:00";1363876;947107
"2025-09-25 14:00:00";1392494;942470
"2025-09-25 15:00:00";1319230;939042
"2025-09-25 16:00:00";1176365;937322
"2025-09-25 17:00:00";1142325;936130
"2025-09-25 18:00:00";1151346;934208
"2025-09-25 19:00:00";1135331;932684
"2025-09-25 20:00:00";1054706;932179
"2025-09-25 21:00:00";919723;932621
"2025-09-25 22:00:00";800022;933503
"2025-09-25 23:00:00";705041;934811
"2025-09-26 00:00:00";645430;935447
"2025-09-26 01:00:00";613741;935102
"2025-09-26 02:00:00";628125;934801
"2025-09-26 03:00:00";626043;934762
"2025-09-26 04:00:00";630408;935464
"2025-09-26 05:00:00";645323;936788
"2025-09-26 06:00:00";659108;938248
"2025-09-26 07:00:00";720968;940032
"2025-09-26 08:00:00";798133;942218
"2025-09-26 09:00:00";836014;944142
"2025-09-26 10:00:00";903406;946071
"2025-09-26 11:00:00";1059880;947659
"2025-09-26 12:00:00";1254614;949904
"2025-09-26 13:00:00";1409467;951883
"2025-09-26 14:00:00";1441483;953518
"2025-09-26 15:00:00";1426145;956743
"2025-09-26 16:00:00";1302307;960053
"2025-09-26 17:00:00";1213272;961297
"2025-09-26 18:00:00";1203562;962304
"2025-09-26 19:00:00";1193781;963632
"2025-09-26 19:10:00";1190591;
"2025-09-26 19:20:00";1187783;
"2025-09-26 19:30:00";1184712;
"2025-09-26 19:40:00";1164772;
"2025-09-26 19:50:00";1162042;
"2025-09-26 20:00:00";1153543;966301
"2025-09-26 20:10:00";1139661;
"2025-09-26 20:20:00";1125300;
"2025-09-26 20:30:00";1104348;
"2025-09-26 20:40:00";1087222;
"2025-09-26 20:50:00";1066408;
"2025-09-26 21:00:00";1050363;970181
"2025-09-26 21:10:00";1032860;
"2025-09-26 21:20:00";1016376;
"2025-09-26 21:30:00";1002338;
"2025-09-26 21:40:00";981461;
"2025-09-26 21:50:00";960159;
"2025-09-26 22:00:00";935977;974638
"2025-09-26 22:10:00";911478;
"2025-09-26 22:20:00";890520;
"2025-09-26 22:30:00";866541;
"2025-09-26 22:40:00";850166;
"2025-09-26 22:50:00";825445;
"2025-09-26 23:00:00";795543;977704
"2025-09-26 23:10:00";774251;
"2025-09-26 23:20:00";758008;
"2025-09-26 23:30:00";745042;
"2025-09-26 23:40:00";733102;
"2025-09-26 23:50:00";717703;
"2025-09-27 00:00:00";699851;979638
"2025-09-27 00:10:00";678873;
"2025-09-27 00:20:00";674293;
"2025-09-27 00:30:00";672869;
"2025-09-27 00:40:00";669795;
"2025-09-27 00:50:00";666528;
"2025-09-27 01:00:00";663898;981922
"2025-09-27 01:10:00";664446;
"2025-09-27 01:20:00";668556;
"2025-09-27 01:30:00";675352;
"2025-09-27 01:40:00";676586;
"2025-09-27 01:50:00";681295;
"2025-09-27 02:00:00";688687;984640
"2025-09-27 02:10:00";691379;
"2025-09-27 02:20:00";704412;
"2025-09-27 02:30:00";708810;
"2025-09-27 02:40:00";714336;
"2025-09-27 02:50:00";721381;
"2025-09-27 03:00:00";723548;987428
"2025-09-27 03:10:00";727563;
"2025-09-27 03:20:00";728551;
"2025-09-27 03:30:00";729313;
"2025-09-27 03:40:00";728623;
"2025-09-27 03:50:00";728492;
"2025-09-27 04:00:00";723311;990812
"2025-09-27 04:10:00";723136;
"2025-09-27 04:20:00";729307;
"2025-09-27 04:30:00";737781;
"2025-09-27 04:40:00";742477;
"2025-09-27 04:50:00";751222;
"2025-09-27 05:00:00";754385;995567
"2025-09-27 05:10:00";768027;
"2025-09-27 05:20:00";781498;
"2025-09-27 05:30:00";786962;
"2025-09-27 05:40:00";794379;
"2025-09-27 05:50:00";807055;
"2025-09-27 06:00:00";811011;1001460
"2025-09-27 06:10:00";826407;
"2025-09-27 06:20:00";838960;
"2025-09-27 06:30:00";847049;
"2025-09-27 06:40:00";857859;
"2025-09-27 06:50:00";866937;
"2025-09-27 07:00:00";875935;1007957
"2025-09-27 07:10:00";889205;
"2025-09-27 07:20:00";901948;
"2025-09-27 07:30:00";915283;
"2025-09-27 07:40:00";949679;
"2025-09-27 07:50:00";954634;
"2025-09-27 08:00:00";964979;1013255
"2025-09-27 08:10:00";975552;
"2025-09-27 08:20:00";992280;
"2025-09-27 08:30:00";996542;
"2025-09-27 08:40:00";999632;
"2025-09-27 08:50:00";992010;
"2025-09-27 09:00:00";999781;1017894
"2025-09-27 09:10:00";1003977;
"2025-09-27 09:20:00";998540;
"2025-09-27 09:30:00";1002292;
"2025-09-27 09:40:00";1004962;
"2025-09-27 09:50:00";1003584;
"2025-09-27 10:00:00";998870;1021476
"2025-09-27 10:10:00";996243;
"2025-09-27 10:20:00";1003495;
"2025-09-27 10:30:00";1009230;
"2025-09-27 10:40:00";1012247;
"2025-09-27 10:50:00";1022938;
"2025-09-27 11:00:00";1044326;1024575
"2025-09-27 11:10:00";1063227;
"2025-09-27 11:20:00";1082620;
"2025-09-27 11:30:00";1094986;
"2025-09-27 11:40:00";1114517;
"2025-09-27 11:50:00";1152572;
"2025-09-27 12:00:00";1174381;1027110
"2025-09-27 12:10:00";1207718;
"2025-09-27 12:20:00";1240354;
"2025-09-27 12:30:00";1265476;
"2025-09-27 12:40:00";1296495;
"2025-09-27 12:50:00";1323097;
"2025-09-27 13:00:00";1341785;1028179
"2025-09-27 13:10:00";1364529;
"2025-09-27 13:20:00";1385019;
"2025-09-27 13:30:00";1407255;
"2025-09-27 13:40:00";1419411;
"2025-09-27 13:50:00";1431943;
"2025-09-27 14:00:00";1437094;1028464
"2025-09-27 14:10:00";1428504;
"2025-09-27 14:20:00";1423918;
"2025-09-27 14:30:00";1420676;
"2025-09-27 14:40:00";1403271;
"2025-09-27 14:50:00";1393301;
"2025-09-27 15:00:00";1366439;1026949
"2025-09-27 15:10:00";1339239;
"2025-09-27 15:20:00";1308613;
"2025-09-27 15:30:00";1285703;
"2025-09-27 15:40:00";1251644;
"2025-09-27 15:50:00";1227623;
"2025-09-27 16:00:00";1208804;1024526
"2025-09-27 16:10:00";1192975;
"2025-09-27 16:20:00";1174528;
"2025-09-27 16:30:00";1170625;
"2025-09-27 16:40:00";1167064;
"2025-09-27 16:50:00";1160902;
"2025-09-27 17:00:00";1155893;1023312
"2025-09-27 17:10:00";1149825;
"2025-09-27 17:20:00";1153483;
"2025-09-27 17:30:00";1153358;
"2025-09-27 17:40:00";1154451;
"2025-09-27 17:50:00";1152489;
"2025-09-27 18:00:00";1147040;1022293
"2025-09-27 18:10:00";1157547;
"2025-09-27 18:20:00";1154195;
"2025-09-27 18:30:00";1155527;
"2025-09-27 18:40:00";1153369;
"2025-09-27 18:50:00";1156329;
"2025-09-27 19:00:00";1150838;1021234
"2025-09-27 19:10:00";1145109;
"2025-09-27 19:20:00";1146317;
"2025-09-27 19:30:00";1143070;
"2025-09-27 19:40:00";1133286;
"2025-09-27 19:50:00";1129681;
"2025-09-27 20:00:00";1128481;1020664
"2025-09-27 20:10:00";1124527;
"2025-09-27 20:20:00";1116731;
"2025-09-27 20:30:00";1101702;
"2025-09-27 20:40:00";1093400;
"2025-09-27 20:50:00";1077037;
"2025-09-27 21:00:00";1066803;1021132
"2025-09-27 21:10:00";1053479;
"2025-09-27 21:20:00";1028293;
"2025-09-27 21:30:00";1016834;
"2025-09-27 21:40:00";999845;
"2025-09-27 21:50:00";983996;
